1.4654129e-06,3.131654e-05,-0.0020160484,0.00011482248,-0.000106525375,8.344098e-05,0.008733651
6.544971e-05,-7.4670126e-05,-0.0034607528,-6.8575544e-05,3.485168e-05,-0.00028488482,0.008733651
0.00021891044,-2.0807134e-07,-0.003297033,-0.00015637817,2.6707503e-05,0.00014962784,0.008733651
0.00036038252,2.0715343e-05,-0.0023001393,0.00021216014,-7.649734e-05,8.498026e-05,0.008733651
0.00083820464,-2.3436045e-05,-0.003351467,-0.00012342536,2.5485968e-05,-5.175505e-05,0.008733651
0.0010570176,2.552341e-06,-0.003351042,-0.00012992957,-3.0859912e-05,-4.491835e-06,0.008733651
0.00074267876,-3.6382982e-05,-0.002177891,0.00013044209,4.064902e-05,-9.378517e-05,0.008733651
0.001222144,5.081677e-05,-0.0032142196,-5.53169e-05,3.9155588e-05,0.00026739994,0.008733651
0.0012262748,-2.5785459e-05,-0.003061644,-7.9777776e-05,-0.000121427125,-0.00010768159,0.008733651
0.0008593576,1.3148721e-06,-0.0018947666,-1.811943e-05,-6.8599734e-06,2.534012e-05,0.008733651
0.0013381555,-1.6483546e-05,-0.0027773767,8.603957e-06,9.931717e-05,9.932068e-05,0.008733651
0.001270488,-2.1385813e-05,-0.0023761052,-0.0001245501,-5.7878216e-05,-6.142655e-05,0.008733651
0.001480554,-1.9259161e-05,-0.002563291,3.920952e-06,8.715461e-05,-3.3123215e-05,0.008733651
0.0009909958,-6.6713284e-08,-0.001502346,-9.7149954e-05,8.184855e-06,1.5264864e-05,0.008733651
0.0016494957,3.530691e-05,-0.0023936618,3.0471224e-07,-0.0001574955,-5.7801e-06,0.008733651
0.0017540011,1.3345946e-05,-0.0023932941,5.4755077e-05,3.8392114e-05,0.00012004987,0.008733651
0.0012107303,-2.1102027e-05,-0.001591091,-0.00016351852,6.970916e-05,-2.763924e-05,0.008733651
0.0018786796,1.8607216e-05,-0.0024281614,6.847322e-06,-7.001196e-05,3.1315692e-05,0.008733651
0.0020451166,3.175488e-06,-0.0023922944,-6.4718886e-05,-4.5762798e-05,-8.9757605e-06,0.008733651
0.0014705835,-2.7444561e-05,-0.0016051009,-6.547645e-05,3.4381897e-05,-1.341382e-05,0.008733651
0.0022679155,-4.0720795e-05,-0.0024358213,0.00014922877,4.1691737e-06,-0.00013747078,0.008733651
0.0017050214,2.4213725e-06,-0.0017466462,-7.225995e-05,-8.090421e-05,-8.096915e-05,0.008733651
0.0022581166,6.243841e-05,-0.0023321204,0.00016513444,-9.658024e-05,0.00012953758,0.008733651
0.002581599,2.3616714e-05,-0.0025787232,-1.0186132e-05,-1.375964e-05,0.00010169508,0.008733651
0.0023047638,-1.585698e-05,-0.0022791172,-6.593856e-05,9.7589946e-05,6.6113505e-05,0.008733651
0.0016631483,1.992753e-05,-0.0016328838,-0.0001401755,-0.00012409208,-6.133474e-05,0.008733651
0.0024751474,2.7786009e-05,-0.0024144554,6.3495856e-05,4.468567e-05,0.00016317198,0.008733651
0.0025444843,1.1430738e-05,-0.0024765034,-0.00016480371,4.941378e-05,5.043401e-05,0.008733651
0.0016984366,4.2626943e-05,-0.0016398326,6.961094e-05,-0.00011525733,9.188717e-05,0.008733651
0.0026798714,-5.976898e-06,-0.002474532,-0.00017391815,1.4700834e-05,-1.1768626e-05,0.008733651
0.0019448585,-4.1971158e-05,-0.0017460899,6.761019e-05,9.685084e-05,-3.944802e-05,0.008733651
0.0027906606,2.1088868e-05,-0.002353259,-9.137509e-05,-0.00010539835,2.9145942e-05,0.008733651
0.0030807455,4.677923e-05,-0.0024757942,1.0787647e-07,-2.3123675e-05,0.00021824427,0.008733651
0.0032551945,3.372277e-05,-0.0024673436,-8.2822535e-06,-2.3910832e-05,2.5293572e-05,0.008733651
0.0023878315,-3.19753e-05,-0.0017881743,-3.8160204e-05,-3.715708e-08,-0.00013324605,0.008733651
0.003186594,5.6680972e-05,-0.0023003893,-8.5651496e-05,3.826111e-05,0.00020965298,0.008733651
0.0037080604,3.5699093e-05,-0.002681365,-3.7168265e-05,-6.855767e-05,9.339857e-05,0.008733651
0.0021915876,-1.0330809e-05,-0.001535467,-1.8078424e-07,3.5300466e-06,-4.9662638e-05,0.008733651
0.0038023808,1.639322e-05,-0.0025234716,-0.00019957873,5.5275354e-06,3.7444075e-05,0.008733651
0.0039582346,4.042109e-05,-0.0025940223,0.0001626286,-0.0001059072,8.619332e-05,0.008733651
0.0027343296,-1.8543718e-05,-0.0017164189,-0.00019511367,6.707034e-05,-2.3033806e-05,0.008733651
0.0041543036,6.783884e-05,-0.0026174963,-7.88976e-06,-1.0585706e-05,0.00014831177,0.008733651
0.004198966,8.028955e-05,-0.002630613,-7.710527e-05,-8.047469e-05,7.0440714e-05,0.008733651
0.0031017603,-1.9462626e-05,-0.0019699244,7.719162e-05,4.182985e-05,1.2253833e-05,0.008733651
0.003852443,4.670555e-06,-0.002388131,-0.00011886232,-3.787818e-05,-6.8472495e-05,0.008733651
0.0041900217,3.1168052e-05,-0.002575881,-0.00011325453,-4.6262518e-05,0.000103837636,0.008733651
0.002768095,1.090284e-05,-0.0016715054,-8.346802e-05,3.866423e-05,4.4105233e-05,0.008733651
0.0044108643,4.9287963e-05,-0.0027549686,1.8472552e-05,-6.193591e-05,2.8112992e-05,0.008733651
0.0038880499,9.898298e-06,-0.0024153022,5.206446e-06,-2.5448686e-05,-1.12602e-05,0.008733651
0.0027846077,2.196111e-05,-0.0017211143,-0.00010130067,-5.180642e-05,-4.0133975e-05,0.008733651
0.0040942403,8.25289e-05,-0.0025582402,-1.2064146e-05,6.3406765e-06,0.0003662487,0.008733651
0.004073203,2.02425e-05,-0.0025483584,-7.592657e-06,-6.0547096e-05,-0.00014977489,0.008733651
0.0027371773,7.4420764e-06,-0.0017035507,-0.00010917586,3.3314725e-05,5.1456653e-05,0.008733651
0.0040560435,4.0908297e-05,-0.002602428,2.9123177e-05,-4.017382e-05,2.0915732e-05,0.008733651
0.0040290565,1.8384773e-05,-0.002632349,-7.881493e-05,-5.2085412e-05,6.882755e-05,0.008733651
0.0026201427,2.1604556e-05,-0.0017427561,3.654478e-05,-8.08214e-07,2.531534e-05,0.008733651
0.0042945547,5.131351e-05,-0.0027885996,-0.00015954323,-7.9234494e-05,7.792964e-05,0.008733651
0.0036903245,2.4066298e-06,-0.002413016,-7.1941795e-05,0.000105800085,-2.4899697e-05,0.008733651
0.002694854,4.7356065e-05,-0.0018173967,5.2125266e-05,-0.00019313251,-8.544459e-06,0.008733651
0.0039174454,4.0746087e-05,-0.0025873673,-2.2110678e-05,7.680495e-05,0.00017864865,0.008733651
0.004190785,2.608605e-05,-0.0027581493,-7.3941206e-05,-8.176703e-08,-1.1425605e-05,0.008733651
0.003775448,3.0438945e-05,-0.0024856983,-3.3492994e-05,-2.417313e-05,4.6945628e-05,0.008733651
0.002667533,6.9221445e-05,-0.00176261,-3.386248e-05,-8.985012e-05,6.584906e-05,0.008733651
0.0039470308,-6.4944666e-06,-0.00262224,-3.610808e-05,0.000105748484,5.5136865e-05,0.008733651
0.0039318856,8.4347186e-05,-0.0026017083,-7.705826e-05,-0.00013034669,9.265397e-05,0.008733651
0.002565329,3.443516e-05,-0.0017194371,-5.5873654e-05,-8.637184e-06,2.3980518e-05,0.008733651
0.0035604085,6.826272e-05,-0.0025976277,7.326117e-05,-1.8036742e-05,0.000107845684,0.008733651
0.0022511496,-0.00010242294,-0.0018224901,1.0623195e-05,-2.1134058e-05,-0.00027015837,0.008733651
0.002565519,9.1539216e-05,-0.0024209667,1.9719746e-05,-0.00013705555,0.00010059859,0.008733651
0.0017373184,3.4949302e-05,-0.002748332,0.00013023254,-0.00011335603,-0.00010651388,0.008733651
0.0006732053,-4.0176667e-05,-0.0023319905,-0.0001805456,-9.082677e-05,-0.00026599094,0.008733651
0.00016282398,-3.2477223e-05,-0.0016896676,-0.00014078594,0.00010860473,3.277741e-05,0.008733651
3.4142216e-05,4.6072237e-05,-0.0026113684,0.00035344544,-0.0001119233,3.3256412e-05,0.008733651
3.2546428e-05,3.970538e-06,-0.0027453725,-5.638841e-05,-7.678583e-05,4.2963668e-05,0.008733651
1.3021106e-05,2.1257763e-05,-0.0015360815,1.4050728e-05,-3.8579317e-05,2.454996e-05,0.008733651
3.1747077e-05,1.979963e-05,-0.0025648777,-2.9798957e-05,-6.2505875e-05,-2.483512e-05,0.008733651
-2.0113986e-05,-7.9844074e-05,-0.0025568749,4.6862337e-05,3.7397553e-05,-0.00024754042,0.008733651
4.3850076e-05,7.9797455e-06,-0.0016993383,-9.477397e-05,-7.92791e-06,7.255457e-05,0.008733651
4.110967e-06,-1.4911007e-05,-0.0025879224,0.00012011028,-7.4350035e-05,-3.2742697e-05,0.008733651
3.9581868e-05,2.243415e-05,-0.002570313,-4.1264644e-05,-0.00013088118,5.909064e-05,0.008733651
5.0773408e-05,3.233328e-05,-0.001828269,-3.1236024e-05,6.339121e-05,0.00010223606,0.008733651
-2.8116842e-06,-6.9553316e-05,-0.0023649477,4.310087e-05,-5.7449397e-06,-0.00018752643,0.008733651
3.7558588e-05,1.3861792e-05,-0.0025027525,-2.4566121e-05,7.70998e-06,4.3162418e-05,0.008733651
4.21075e-05,1.7749977e-05,-0.0014914229,-1.9423096e-06,-4.969835e-05,6.215808e-05,0.008733651
2.2388826e-05,-4.2490603e-05,-0.0022914642,-9.270928e-05,-2.8361987e-06,-5.12582e-05,0.008733651
4.530657e-05,2.3858094e-05,-0.0023346925,1.664171e-05,-6.5147346e-05,-5.8495945e-05,0.008733651
8.9526094e-07,-5.848287e-05,-0.0015504448,-2.8415536e-05,4.6335677e-05,-0.00013627087,0.008733651
2.9250969e-05,-3.1527547e-05,-0.0023207692,-4.2298438e-05,1.072801e-05,-3.4690333e-05,0.008733651
6.09508e-05,7.531531e-05,-0.0023454125,-6.2654635e-06,-7.8697434e-05,0.000262261,0.008733651
2.7898212e-05,7.487957e-06,-0.001551059,-4.67052e-05,-3.591887e-05,-5.837161e-05,0.008733651
1.6051322e-06,-3.3085722e-05,-0.0023393587,0.000109192595,1.332742e-05,-5.941089e-06,0.008733651
3.0346684e-05,7.7256345e-06,-0.0024206247,4.1393e-05,-4.6658926e-05,-8.9641704e-05,0.008733651
2.6537427e-05,-3.639429e-05,-0.0016817698,-9.988278e-05,7.369111e-05,3.1262796e-05,0.008733651
3.5640336e-05,3.3730073e-05,-0.002860055,5.8094156e-05,-0.00019822716,-2.2763477e-05,0.008733651
4.862598e-05,-2.0897236e-05,-0.0025665113,-7.4980235e-05,2.8183937e-05,-6.4786436e-05,0.008733651
-1.2759244e-05,-4.6835674e-05,-0.0018973312,0.000138492,2.34385e-05,-0.0001274218,0.008733651
5.7235706e-05,5.6940204e-05,-0.0029037718,-7.654714e-05,-4.959697e-05,0.00020900754,0.008733651
6.8523e-05,5.2809988e-05,-0.0030814912,2.170197e-06,-0.00010800655,0.00014081369,0.008733651
-2.9310625e-06,-7.418933e-05,-0.0020773353,2.8155348e-05,6.188077e-05,-0.00020207572,0.008733651
3.955197e-05,-3.062159e-05,-0.0031358108,-4.0839423e-05,-1.8351531e-05,-9.946163e-05,0.008733651
4.4700722e-05,6.110346e-05,-0.0031829625,6.802454e-05,-0.00022744201,3.456408e-05,0.008733651
4.0134662e-05,-4.076238e-05,-0.002103404,-8.137082e-05,0.00015460417,5.203313e-05,0.008733651
4.267397e-05,-1.713077e-05,-0.0031428232,-2.0231744e-05,3.061071e-05,-3.992925e-05,0.008733651
6.0314735e-05,7.7333745e-05,-0.0029350286,-4.077282e-05,-0.00018274153,7.804226e-05,0.008733651
2.772335e-07,-9.140481e-05,-0.0019728607,-1.977558e-05,9.026209e-05,-8.753845e-05,0.008733651
6.0621132e-05,2.801007e-06,-0.0024262033,-0.00011485691,-1.6992353e-05,-3.5179484e-05,0.008733651
3.314345e-05,1.281562e-06,-0.0026789962,1.5256619e-06,-6.337743e-05,-2.391266e-05,0.008733651
2.4446561e-05,1.1394615e-05,-0.0023536335,2.4159131e-05,-3.0696196e-05,-4.659899e-06,0.008733651
3.8282033e-05,-1.7675179e-06,-0.0016808744,-6.0889033e-05,4.0879768e-05,3.3267193e-06,0.008733651
3.628276e-05,3.2808014e-06,-0.0025981471,5.3726428e-05,-6.0198705e-05,7.5917524e-05,0.008733651
1.3146244e-05,-3.4633744e-05,-0.002542731,-1.1614858e-06,-2.1315955e-05,-0.00012431014,0.008733651
2.0479756e-05,-1.3756718e-05,-0.0016974814,-2.5781674e-05,3.7175807e-06,4.119099e-05,0.008733651
6.105861e-05,-1.5092451e-06,-0.0025414873,-0.00010307282,6.5622276e-06,-0.00016785004,0.008733651
6.3384985e-05,8.8436216e-05,-0.0025807726,-7.422364e-05,-0.00012197823,0.00023248837,0.008733651
-9.850276e-06,-5.9820934e-05,-0.001734027,0.00010808464,3.3207754e-05,-9.481484e-05,0.008733651
3.9637016e-05,-3.609939e-05,-0.0026844575,-8.204724e-05,1.3672879e-05,-0.0001079198,0.008733651
5.051107e-05,4.4420027e-05,-0.0029023932,5.778899e-05,-6.194453e-05,5.208763e-05,0.008733651
5.374996e-06,-3.6260382e-05,-0.0021292733,1.2288525e-06,-4.9881797e-05,3.594268e-05,0.008733651
2.758291e-05,1.2203036e-05,-0.0028880434,2.8644188e-05,3.3865224e-05,5.6525554e-05,0.008733651
4.9920654e-05,1.3534785e-05,-0.0033343234,-2.1939406e-05,-0.00018349853,-0.00023096713,0.008733651
1.6117918e-05,-4.3127784e-05,-0.0017766929,-1.2968847e-05,6.1500024e-05,-6.2692284e-06,0.008733651
4.3779415e-05,-2.4833516e-05,-0.003083858,-3.526022e-05,7.065347e-05,8.487686e-05,0.008733651
4.4066586e-05,3.6938833e-05,-0.0030985782,1.21791345e-05,-7.328766e-05,-1.5428297e-05,0.008733651
1.8360039e-05,2.2069684e-05,-0.0020380716,0.000100647885,-0.00011389282,2.744448e-05,0.008733651
4.821537e-05,-1.0097333e-05,-0.0030960366,-0.00013170092,8.136993e-05,8.3208666e-05,0.008733651
3.5402307e-05,-6.327667e-05,-0.003099609,-2.5039115e-05,-1.5787567e-05,-0.0001414088,0.008733651
2.1056318e-05,3.065737e-05,-0.002020162,6.138459e-05,-8.561973e-05,-6.793057e-05,0.008733651
8.7897686e-05,5.740752e-05,-0.003033255,-0.00014314461,-2.0905985e-05,0.00012627398,0.008733651
-4.5322495e-06,-5.953875e-05,-0.0030239963,9.455204e-05,2.6928516e-05,-3.0576077e-06,0.008733651
3.5506215e-05,-5.214683e-06,-0.0019413717,-8.846658e-05,-2.8436132e-05,-9.251526e-05,0.013100463
5.6155935e-05,-3.567681e-06,-0.0025312076,-0.0001706605,2.2516835e-05,3.6759575e-05,0.07423583
6.6937995e-05,-3.1897655e-06,-0.0010748343,-0.00022183571,4.9042734e-05,-2.1559828e-05,0.20087337
2.1440726e-05,1.722239e-05,-0.00033292366,-5.589256e-05,5.0573897e-05,9.108305e-05,0.28820962
3.6317088e-05,-6.348358e-05,-6.2492196e-05,-0.00033000257,9.587058e-05,-6.66592e-05,0.30567688
-9.619759e-06,-2.2893984e-05,-8.743232e-05,6.197642e-05,-7.521241e-06,-7.5447264e-05,0.30567688
-1.6694718e-06,9.846518e-07,-5.980736e-06,1.4743363e-05,-1.42875e-06,5.9555964e-06,0.30567688
-1.6978587e-06,5.5405013e-07,-2.5481413e-06,1.1301625e-05,4.224613e-06,1.0069452e-05,0.30567688
-1.0459555e-06,1.0276995e-06,-3.8542305e-07,4.3066743e-06,2.360474e-06,4.0328528e-06,0.30567688
-2.1987768e-07,8.592183e-07,7.590557e-07,2.864984e-06,4.581531e-07,2.2272034e-06,0.30567688
-2.3440743e-05,1.3163832e-05,2.9764393e-05,0.0001312621,-7.347174e-05,1.3791972e-05,0.30567688
-5.673101e-05,1.3730274e-05,0.00053732394,7.818326e-05,-2.3160872e-05,-1.3334484e-05,0.30567688
-6.357135e-05,7.237453e-06,0.0006674359,0.00018186742,-3.8733262e-05,4.0461484e-05,0.30567688
-1.3983146e-05,-1.9303983e-05,0.0014009499,2.605492e-06,4.1594343e-05,-6.2157094e-05,0.30567688
5.2244573e-05,-2.8101929e-06,0.0022658473,-0.0003525945,0.00016066935,2.1068558e-05,0.30567688
1.4404251e-05,-2.7034785e-05,0.0015399046,-0.00021008744,0.00012298886,3.505434e-05,0.30567688
6.897825e-06,5.7972564e-05,0.0028761658,-0.00014618205,-3.7470058e-05,4.612327e-05,0.30567688
-4.1604104e-05,-4.287355e-05,0.003052757,8.801727e-06,0.000101580255,6.108053e-05,0.30567688
-2.6722297e-05,-6.2353174e-05,0.0020746852,-7.868385e-05,0.00011958551,-0.00011838467,0.30567688
-3.7127932e-06,7.933197e-05,0.003137271,-9.3475704e-05,-2.2777609e-05,7.575693e-05,0.30567688
-4.754194e-05,1.0448573e-05,0.0030578028,0.00012998967,2.1314941e-05,5.3920256e-05,0.30567688
-1.5349953e-05,3.9015026e-06,0.0019912377,-8.3240964e-05,1.20870745e-05,2.2089262e-05,0.30567688
-4.9813927e-05,-1.4592214e-06,0.0027634243,0.00012580564,1.7917555e-05,7.5106094e-05,0.30567688
-4.390427e-05,-3.2381646e-05,0.0025609678,-1.4570367e-05,4.9830833e-05,-0.00012779597,0.30567688
-3.6255408e-06,5.9711827e-05,0.0016462016,-2.0793937e-05,-9.957826e-05,5.3576907e-05,0.30567688
-4.916909e-05,-2.4383542e-06,0.0024194496,0.00012604916,0.000113942886,0.00014092297,0.30567688
-3.0618503e-05,-3.181332e-05,0.0022222789,-2.5900163e-05,9.090675e-05,2.4529793e-06,0.30567688
-3.0283754e-05,1.9939771e-05,0.0023991119,1.6696928e-05,-9.964106e-05,-0.00011811066,0.30567688
-1.4398979e-05,-9.017662e-06,0.0013589914,-4.3082386e-05,-5.2306168e-05,-9.826411e-05,0.30567688
-5.9325856e-05,-1.6212953e-05,0.0022922182,0.00013294222,0.00010209982,4.2821626e-05,0.30567688
-1.0527825e-06,3.1960415e-05,0.0021912276,2.0863004e-06,4.906507e-05,0.0001891514,0.30567688
